filename,width,height,class,xmin,ymin,xmax,ymax
image-1.jpg,800,600,vehicle,592,320,758,404
image-1.jpg,800,600,vehicle,520,334,546,352
image-1.jpg,800,600,tree,99,9,170,398
image-1.jpg,800,600,tree,250,7,273,363
image-1.jpg,800,600,tree,389,10,406,351
image-1.jpg,800,600,pole,347,168,371,358
image-1.jpg,800,600,pole,701,153,731,332
image-1.jpg,800,600,pole,574,263,590,358
image-10.jpg,800,600,vehicle,574,318,708,389
image-10.jpg,800,600,vehicle,234,325,271,346
image-10.jpg,800,600,vehicle,444,333,469,349
image-10.jpg,800,600,vehicle,501,328,536,346
image-10.jpg,800,600,vehicle,409,322,431,334
image-100.jpg,800,600,vehicle,418,320,435,342
image-100.jpg,800,600,vehicle,470,329,484,342
image-100.jpg,800,600,vehicle,383,327,398,343
image-101.jpg,800,600,vehicle,412,329,434,341
image-102.jpg,800,600,vehicle,293,330,351,365
image-102.jpg,800,600,pole,208,162,235,365
image-102.jpg,800,600,pole,132,248,143,341
image-102.jpg,800,600,vehicle,56,308,83,325
image-102.jpg,800,600,tree,448,163,463,338
image-102.jpg,800,600,tree,380,182,395,335
image-102.jpg,800,600,tree,606,146,619,346
image-102.jpg,800,600,tree,270,212,281,324
image-103.jpg,800,600,pole,280,76,306,348
image-103.jpg,800,600,pole,361,233,370,334
image-103.jpg,800,600,pole,401,271,412,335
image-103.jpg,800,600,vehicle,436,309,472,334
image-103.jpg,800,600,tree,136,93,151,203
image-104.jpg,800,600,pole,324,22,371,359
image-104.jpg,800,600,pole,197,277,211,351
image-104.jpg,800,600,pole,485,296,501,349
image-104.jpg,800,600,pole,408,282,424,350
image-105.jpg,800,600,pole,222,26,282,300
image-105.jpg,800,600,pole,556,105,586,255
image-105.jpg,800,600,pole,237,180,255,272
image-105.jpg,800,600,pole,397,191,408,267
image-105.jpg,800,600,vehicle,30,285,149,335
image-105.jpg,800,600,vehicle,495,241,603,312
image-105.jpg,800,600,vehicle,424,245,493,293
image-105.jpg,800,600,vehicle,312,251,352,283
image-105.jpg,800,600,vehicle,294,253,314,272
image-106.jpg,800,600,pole,290,86,314,366
image-106.jpg,800,600,pole,399,209,414,342
image-106.jpg,800,600,pole,114,199,122,361
image-106.jpg,800,600,pole,166,249,182,351
image-106.jpg,800,600,pole,624,195,640,320
image-106.jpg,800,600,pole,461,244,472,330
image-106.jpg,800,600,pole,572,250,586,338
image-106.jpg,800,600,tree,191,174,207,340
image-106.jpg,800,600,tree,382,209,391,332
image-106.jpg,800,600,tree,233,188,248,338
image-106.jpg,800,600,tree,350,191,360,329
image-106.jpg,800,600,vehicle,586,315,800,427
image-106.jpg,800,600,vehicle,542,315,565,336
image-106.jpg,800,600,vehicle,429,320,455,335
image-107.jpg,800,600,pole,432,15,479,380
image-107.jpg,800,600,pole,689,196,711,378
image-107.jpg,800,600,pole,594,275,611,359
image-107.jpg,800,600,pole,632,298,645,362
image-107.jpg,800,600,pole,764,288,781,376
image-107.jpg,800,600,pole,261,230,276,335
image-107.jpg,800,600,pole,140,166,163,339
image-107.jpg,800,600,person,98,286,122,333
image-107.jpg,800,600,person,343,312,360,341
image-107.jpg,800,600,person,363,312,378,344
image-107.jpg,800,600,pole,180,228,197,336
image-108.jpg,800,600,pole,158,67,189,358
image-108.jpg,800,600,pole,342,253,354,351
image-108.jpg,800,600,vehicle,426,329,445,346
image-108.jpg,800,600,vehicle,396,327,414,344
image-109.jpg,800,600,vehicle,8,274,222,436
image-109.jpg,800,600,vehicle,282,315,377,372
image-11.jpg,800,600,vehicle,218,291,365,389
image-11.jpg,800,600,vehicle,381,308,413,335
image-11.jpg,800,600,tree,461,111,624,314
image-110.jpg,800,600,vehicle,345,327,393,359
image-110.jpg,800,600,vehicle,319,328,349,353
image-110.jpg,800,600,pole,481,244,508,354
image-110.jpg,800,600,pole,275,174,292,357
image-110.jpg,800,600,pole,250,269,260,353
image-110.jpg,800,600,pole,30,232,58,362
image-110.jpg,800,600,pole,196,295,206,351
image-111.jpg,800,600,pole,262,165,285,359
image-111.jpg,800,600,vehicle,357,323,385,374
image-111.jpg,800,600,vehicle,276,330,298,349
image-111.jpg,800,600,pole,119,301,132,351
image-111.jpg,800,600,pole,295,300,305,346
image-111.jpg,800,600,pole,240,267,248,343
image-112.jpg,800,600,vehicle,201,332,240,362
image-112.jpg,800,600,vehicle,446,339,485,362
image-112.jpg,800,600,vehicle,374,341,406,362
image-112.jpg,800,600,vehicle,427,349,446,362
image-114.jpg,800,600,vehicle,340,312,424,341
image-114.jpg,800,600,vehicle,426,311,563,353
image-117.jpg,800,600,vehicle,357,340,398,363
image-117.jpg,800,600,pole,345,222,361,369
image-117.jpg,800,600,pole,552,206,587,377
image-117.jpg,800,600,pole,494,287,505,361
image-117.jpg,800,600,pole,585,301,593,357
image-118.jpg,800,600,pole,270,149,296,341
image-118.jpg,800,600,pole,411,291,424,344
image-118.jpg,800,600,pole,306,285,317,335
image-118.jpg,800,600,pole,513,298,523,349
image-118.jpg,800,600,vehicle,330,312,362,370
image-118.jpg,800,600,vehicle,464,331,490,352
image-119.jpg,800,600,vehicle,173,309,265,359
image-119.jpg,800,600,vehicle,324,324,364,349
image-119.jpg,800,600,vehicle,398,333,419,347
image-12.jpg,800,600,vehicle,402,334,466,379
image-12.jpg,800,600,vehicle,566,331,608,378
image-12.jpg,800,600,vehicle,644,349,680,371
image-12.jpg,800,600,vehicle,740,269,800,415
image-120.jpg,800,600,pole,273,8,304,379
image-120.jpg,800,600,pole,529,244,558,328
image-120.jpg,800,600,pole,119,248,144,362
image-120.jpg,800,600,pole,343,264,354,343
image-120.jpg,800,600,tree,217,254,235,345
image-120.jpg,800,600,vehicle,585,293,775,400
image-120.jpg,800,600,vehicle,501,323,567,362
image-120.jpg,800,600,vehicle,377,331,400,346
image-120.jpg,800,600,vehicle,410,331,433,347
image-120.jpg,800,600,tree,65,244,79,344
image-120.jpg,800,600,tree,11,241,28,348
image-121.jpg,800,600,pole,61,5,125,408
image-121.jpg,800,600,pole,677,64,725,370
image-121.jpg,800,600,pole,390,232,409,351
image-121.jpg,800,600,pole,227,262,242,357
image-121.jpg,800,600,pole,122,184,144,367
image-121.jpg,800,600,person,668,288,704,366
image-121.jpg,800,600,person,595,297,622,355
image-121.jpg,800,600,person,474,311,489,350
image-121.jpg,800,600,person,457,314,472,349
image-121.jpg,800,600,person,435,314,445,351
image-121.jpg,800,600,vehicle,293,331,325,354
image-121.jpg,800,600,tree,374,175,393,325
image-121.jpg,800,600,tree,611,72,640,291
image-121.jpg,800,600,tree,22,184,51,362
image-122.jpg,800,600,pole,503,11,537,435
image-122.jpg,800,600,pole,580,258,593,369
image-122.jpg,800,600,pole,719,290,727,361
image-122.jpg,800,600,person,763,345,775,372
image-122.jpg,800,600,person,540,331,556,373
image-122.jpg,800,600,person,561,341,567,357
image-122.jpg,800,600,vehicle,649,328,693,425
image-122.jpg,800,600,vehicle,610,346,651,374
image-123.jpg,800,600,pole,467,178,488,370
image-123.jpg,800,600,pole,214,246,224,360
image-123.jpg,800,600,pole,253,290,261,354
image-123.jpg,800,600,pole,340,304,349,350
image-123.jpg,800,600,person,66,325,86,377
image-123.jpg,800,600,person,90,322,114,376
image-123.jpg,800,600,person,142,327,163,372
image-123.jpg,800,600,person,186,330,201,357
image-123.jpg,800,600,vehicle,269,335,290,352
image-123.jpg,800,600,vehicle,314,336,336,349
image-123.jpg,800,600,tree,222,235,245,346
image-124.jpg,800,600,pole,612,50,633,399
image-124.jpg,800,600,pole,322,210,339,359
image-124.jpg,800,600,pole,424,289,433,348
image-124.jpg,800,600,vehicle,154,322,229,348
image-124.jpg,800,600,vehicle,483,333,502,347
image-124.jpg,800,600,person,597,320,613,367
image-124.jpg,800,600,person,351,322,364,349
image-125.jpg,800,600,tree,608,59,632,371
image-125.jpg,800,600,tree,490,243,503,348
image-125.jpg,800,600,tree,329,251,339,342
image-125.jpg,800,600,tree,343,262,353,339
image-125.jpg,800,600,tree,366,268,374,328
image-125.jpg,800,600,pole,644,96,661,380
image-125.jpg,800,600,pole,74,40,93,353
image-125.jpg,800,600,pole,506,272,522,356
image-125.jpg,800,600,pole,476,302,485,346
image-125.jpg,800,600,vehicle,193,325,270,358
image-125.jpg,800,600,vehicle,423,328,440,344
image-125.jpg,800,600,vehicle,450,328,464,341
image-125.jpg,800,600,person,677,330,693,375
image-125.jpg,800,600,person,578,329,588,358
image-125.jpg,800,600,person,557,327,572,357
image-126.jpg,800,600,vehicle,324,305,447,399
image-126.jpg,800,600,vehicle,90,329,202,370
image-126.jpg,800,600,vehicle,218,319,259,341
image-126.jpg,800,600,tree,527,51,563,348
image-126.jpg,800,600,pole,7,183,21,362
image-126.jpg,800,600,pole,35,264,55,370
image-126.jpg,800,600,pole,191,266,201,339
image-126.jpg,800,600,pole,256,276,266,314
image-126.jpg,800,600,pole,466,207,480,356
image-127.jpg,800,600,pole,596,237,622,422
image-127.jpg,800,600,pole,735,350,754,423
image-127.jpg,800,600,pole,148,361,159,438
image-127.jpg,800,600,vehicle,398,386,431,426
image-127.jpg,800,600,pole,548,348,569,422
image-127.jpg,800,600,pole,656,267,687,422
image-127.jpg,800,600,pole,251,378,269,427
image-127.jpg,800,600,person,692,380,708,420
image-127.jpg,800,600,person,767,366,795,422
image-128.jpg,800,600,person,418,333,428,357
image-128.jpg,800,600,pole,568,110,615,416
image-128.jpg,800,600,pole,8,241,27,390
image-128.jpg,800,600,pole,51,281,64,378
image-128.jpg,800,600,pole,136,286,150,372
image-128.jpg,800,600,pole,181,303,195,364
image-128.jpg,800,600,pole,549,231,566,378
image-128.jpg,800,600,vehicle,251,307,303,422
image-128.jpg,800,600,pole,371,301,385,361
image-129.jpg,800,600,tree,105,212,131,368
image-129.jpg,800,600,tree,586,215,611,357
image-129.jpg,800,600,pole,44,175,72,376
image-129.jpg,800,600,pole,522,256,542,351
image-129.jpg,800,600,pole,545,278,558,344
image-129.jpg,800,600,pole,188,285,197,353
image-129.jpg,800,600,vehicle,215,328,247,353
image-13.jpg,800,600,vehicle,3,251,122,338
image-13.jpg,800,600,vehicle,405,264,450,290
image-130.jpg,800,600,person,687,295,740,398
image-130.jpg,800,600,person,266,289,285,322
image-130.jpg,800,600,pole,107,93,145,376
image-130.jpg,800,600,pole,497,234,507,346
image-130.jpg,800,600,pole,336,209,348,296
image-130.jpg,800,600,vehicle,393,241,413,259
image-14.jpg,800,600,vehicle,450,301,583,389
image-141.jpg,800,600,vehicle,426,305,473,403
image-141.jpg,800,600,vehicle,512,323,563,354
image-141.jpg,800,600,vehicle,479,323,511,348
image-141.jpg,800,600,vehicle,278,329,297,345
image-141.jpg,800,600,vehicle,378,332,394,344
image-141.jpg,800,600,vehicle,405,330,420,342
image-141.jpg,800,600,pole,338,146,349,350
image-142.jpg,800,600,pole,348,87,367,343
image-142.jpg,800,600,vehicle,107,292,231,359
image-142.jpg,800,600,vehicle,483,307,523,332
image-142.jpg,800,600,vehicle,522,304,546,325
image-142.jpg,800,600,vehicle,612,297,624,317
image-142.jpg,800,600,vehicle,639,292,669,310
image-143.jpg,800,600,vehicle,361,333,432,383
image-143.jpg,800,600,pole,475,298,488,374
image-143.jpg,800,600,pole,324,217,335,367
image-143.jpg,800,600,pole,308,294,315,370
image-143.jpg,800,600,pole,176,293,183,366
image-143.jpg,800,600,pole,195,323,207,368
image-144.jpg,800,600,vehicle,612,250,761,334
image-144.jpg,800,600,vehicle,6,236,244,473
image-145.jpg,800,600,vehicle,395,307,466,356
image-145.jpg,800,600,person,665,292,710,378
image-145.jpg,800,600,person,616,302,648,356
image-145.jpg,800,600,person,583,292,609,349
image-145.jpg,800,600,person,571,288,587,343
image-145.jpg,800,600,person,552,295,575,348
image-145.jpg,800,600,person,526,294,551,348
image-145.jpg,800,600,person,45,308,61,366
image-145.jpg,800,600,person,62,304,87,370
image-145.jpg,800,600,person,116,308,134,360
image-145.jpg,800,600,person,197,312,212,346
image-146.jpg,800,600,pole,602,10,680,384
image-146.jpg,800,600,pole,122,221,147,359
image-146.jpg,800,600,pole,148,217,171,357
image-146.jpg,800,600,vehicle,6,298,243,590
image-146.jpg,800,600,vehicle,386,328,407,347
image-147.jpg,800,600,pole,632,73,669,372
image-147.jpg,800,600,pole,328,284,334,358
image-147.jpg,800,600,pole,566,250,577,362
image-147.jpg,800,600,tree,230,39,249,342
image-147.jpg,800,600,tree,139,202,151,305
image-147.jpg,800,600,person,205,320,226,364
image-147.jpg,800,600,person,607,316,628,372
image-147.jpg,800,600,person,340,333,348,358
image-147.jpg,800,600,person,521,330,532,357
image-148.jpg,800,600,pole,624,148,643,383
image-148.jpg,800,600,pole,718,9,746,402
image-148.jpg,800,600,pole,496,249,506,362
image-148.jpg,800,600,pole,159,180,181,360
image-148.jpg,800,600,vehicle,184,342,231,363
image-148.jpg,800,600,vehicle,407,350,422,361
image-148.jpg,800,600,vehicle,444,351,457,362
image-149.jpg,800,600,vehicle,187,291,278,348
image-149.jpg,800,600,vehicle,301,279,336,304
image-149.jpg,800,600,vehicle,340,304,426,374
image-149.jpg,800,600,vehicle,356,289,401,306
image-149.jpg,800,600,pole,668,13,688,383
image-149.jpg,800,600,pole,493,183,502,332
image-149.jpg,800,600,pole,428,181,441,301
image-149.jpg,800,600,tree,243,82,257,291
image-15.jpg,800,600,vehicle,201,260,458,470
image-15.jpg,800,600,vehicle,476,299,512,324
image-15.jpg,800,600,vehicle,522,300,561,330
image-15.jpg,800,600,tree,702,5,756,383
image-15.jpg,800,600,tree,205,9,230,284
image-150.jpg,800,600,pole,384,183,408,366
image-150.jpg,800,600,vehicle,6,337,89,382
image-150.jpg,800,600,vehicle,89,353,145,378
image-151.jpg,800,600,vehicle,340,328,439,389
image-151.jpg,800,600,tree,470,14,511,366
image-151.jpg,800,600,tree,345,139,357,326
image-151.jpg,800,600,tree,622,255,636,369
image-151.jpg,800,600,pole,185,246,195,355
image-152.jpg,800,600,vehicle,432,343,457,358
image-152.jpg,800,600,vehicle,388,345,412,357
image-153.jpg,800,600,vehicle,461,440,546,517
image-153.jpg,800,600,vehicle,477,407,522,428
image-153.jpg,800,600,pole,281,136,302,512
image-153.jpg,800,600,pole,570,356,612,562
image-153.jpg,800,600,pole,485,268,508,402
image-155.jpg,800,600,pole,316,98,334,342
image-155.jpg,800,600,tree,376,177,391,331
image-155.jpg,800,600,tree,547,55,578,365
image-155.jpg,800,600,tree,694,13,795,454
image-155.jpg,800,600,tree,517,151,541,333
image-155.jpg,800,600,tree,495,187,516,335
image-155.jpg,800,600,tree,438,219,451,330
image-156.jpg,800,600,tree,255,20,296,382
image-156.jpg,800,600,tree,554,13,602,381
image-156.jpg,800,600,tree,674,17,781,364
image-156.jpg,800,600,tree,65,10,142,340
image-156.jpg,800,600,vehicle,6,322,208,467
image-157.jpg,800,600,vehicle,339,261,358,277
image-157.jpg,800,600,vehicle,344,239,357,252
image-157.jpg,800,600,vehicle,330,243,342,253
image-157.jpg,800,600,tree,247,217,271,278
image-158.jpg,800,600,vehicle,518,325,647,406
image-158.jpg,800,600,tree,230,157,267,312
image-159.jpg,800,600,vehicle,282,330,417,421
image-16.jpg,800,600,vehicle,427,330,442,344
image-16.jpg,800,600,vehicle,365,331,380,341
image-160.jpg,800,600,pole,455,223,461,348
image-160.jpg,800,600,pole,524,149,546,343
image-160.jpg,800,600,tree,125,191,151,316
image-160.jpg,800,600,tree,595,119,612,363
image-160.jpg,800,600,tree,294,249,302,319
image-160.jpg,800,600,tree,670,317,680,379
image-161.jpg,800,600,vehicle,50,350,164,414
image-161.jpg,800,600,pole,11,229,37,383
image-161.jpg,800,600,tree,343,209,359,312
image-161.jpg,800,600,tree,504,162,519,286
image-161.jpg,800,600,tree,749,78,767,218
image-161.jpg,800,600,tree,78,271,95,351
image-162.jpg,800,600,pole,428,198,443,286
image-162.jpg,800,600,pole,226,89,248,276
image-163.jpg,800,600,pole,169,127,201,363
image-163.jpg,800,600,pole,216,45,237,356
image-164.jpg,800,600,pole,511,31,561,416
image-164.jpg,800,600,pole,401,234,417,385
image-164.jpg,800,600,pole,363,287,378,370
image-164.jpg,800,600,pole,353,320,361,368
image-165.jpg,800,600,pole,119,13,155,403
image-165.jpg,800,600,pole,402,177,419,358
image-165.jpg,800,600,pole,516,232,526,352
image-165.jpg,800,600,pole,586,256,596,348
image-165.jpg,800,600,pole,626,231,636,357
image-165.jpg,800,600,vehicle,650,331,670,347
image-165.jpg,800,600,vehicle,606,332,619,345
image-165.jpg,800,600,vehicle,625,332,638,344
image-165.jpg,800,600,pole,22,196,36,372
image-166.jpg,800,600,vehicle,376,322,432,364
image-166.jpg,800,600,vehicle,447,325,471,343
image-166.jpg,800,600,pole,568,219,584,358
image-166.jpg,800,600,tree,225,12,263,310
image-166.jpg,800,600,pole,275,103,290,315
image-167.jpg,800,600,tree,102,13,207,400
image-167.jpg,800,600,tree,367,152,404,360
image-167.jpg,800,600,tree,416,258,436,354
image-167.jpg,800,600,tree,439,270,456,347
image-167.jpg,800,600,pole,13,148,28,355
image-167.jpg,800,600,vehicle,504,334,524,350
image-168.jpg,800,600,vehicle,338,336,401,369
image-168.jpg,800,600,vehicle,264,336,280,349
image-168.jpg,800,600,pole,440,165,454,368
image-168.jpg,800,600,pole,348,292,356,343
image-168.jpg,800,600,tree,752,14,800,387
image-168.jpg,800,600,tree,535,256,551,355
image-168.jpg,800,600,tree,406,142,420,355
image-169.jpg,800,600,vehicle,246,319,326,367
image-169.jpg,800,600,vehicle,332,327,369,349
image-169.jpg,800,600,pole,548,117,565,383
image-169.jpg,800,600,pole,452,248,460,349
image-169.jpg,800,600,person,122,312,139,365
image-169.jpg,800,600,person,138,313,149,361
image-169.jpg,800,600,person,154,317,170,359
image-17.jpg,800,600,vehicle,5,269,121,404
image-17.jpg,800,600,vehicle,201,315,275,364
image-17.jpg,800,600,vehicle,445,323,491,351
image-17.jpg,800,600,vehicle,402,321,426,337
image-170.jpg,800,600,person,560,327,572,362
image-170.jpg,800,600,vehicle,399,333,473,363
image-170.jpg,800,600,vehicle,626,334,651,350
image-170.jpg,800,600,pole,372,157,394,366
image-170.jpg,800,600,pole,592,264,605,358
image-170.jpg,800,600,pole,522,285,530,352
image-170.jpg,800,600,pole,282,264,295,358
image-170.jpg,800,600,pole,181,256,187,362
image-170.jpg,800,600,tree,236,91,257,349
image-170.jpg,800,600,tree,682,86,702,331
image-170.jpg,800,600,tree,756,277,776,345
image-170.jpg,800,600,tree,79,156,96,348
image-171.jpg,800,600,tree,656,131,690,337
