filename,width,height,class,xmin,ymin,xmax,ymax
image-171.jpg,800,600,pole,520,189,533,373
image-171.jpg,800,600,pole,285,236,294,357
image-171.jpg,800,600,person,235,324,250,357
image-171.jpg,800,600,vehicle,340,331,373,351
image-171.jpg,800,600,vehicle,400,334,417,348
image-171.jpg,800,600,vehicle,382,334,393,344
image-172.jpg,800,600,vehicle,418,331,483,356
image-172.jpg,800,600,person,619,315,642,386
image-172.jpg,800,600,person,178,298,194,358
image-172.jpg,800,600,person,160,296,172,356
image-172.jpg,800,600,person,149,298,163,358
image-172.jpg,800,600,pole,293,203,307,362
image-172.jpg,800,600,pole,548,54,570,398
image-172.jpg,800,600,vehicle,499,332,510,351
image-172.jpg,800,600,vehicle,49,314,124,340
image-173.jpg,800,600,pole,27,10,91,431
image-173.jpg,800,600,pole,238,240,254,356
image-173.jpg,800,600,pole,97,231,109,366
image-173.jpg,800,600,pole,735,220,755,361
image-173.jpg,800,600,pole,536,295,547,350
image-173.jpg,800,600,tree,290,192,308,361
image-173.jpg,800,600,vehicle,356,331,387,352
image-173.jpg,800,600,vehicle,444,334,460,345
image-173.jpg,800,600,vehicle,478,333,495,346
image-173.jpg,800,600,vehicle,429,331,444,342
image-173.jpg,800,600,vehicle,502,327,513,338
image-173.jpg,800,600,pole,577,215,589,356
image-174.jpg,800,600,vehicle,565,272,769,367
image-174.jpg,800,600,vehicle,325,275,364,305
image-174.jpg,800,600,vehicle,390,262,414,279
image-174.jpg,800,600,pole,725,9,761,293
image-174.jpg,800,600,pole,180,197,206,308
image-174.jpg,800,600,pole,275,232,288,305
image-174.jpg,800,600,tree,60,10,95,322
image-174.jpg,800,600,tree,605,14,639,283
image-174.jpg,800,600,tree,523,99,548,299
image-175.jpg,800,600,pole,293,145,319,370
image-175.jpg,800,600,pole,555,237,573,379
image-175.jpg,800,600,pole,712,241,730,394
image-175.jpg,800,600,pole,420,239,431,347
image-175.jpg,800,600,pole,344,205,353,354
image-175.jpg,800,600,person,381,314,390,338
image-176.jpg,800,600,pole,543,288,577,435
image-176.jpg,800,600,pole,112,199,125,458
image-176.jpg,800,600,pole,517,301,531,403
image-176.jpg,800,600,pole,722,253,763,423
image-176.jpg,800,600,pole,373,307,383,385
image-176.jpg,800,600,pole,407,313,418,368
image-177.jpg,800,600,pole,596,40,647,408
image-177.jpg,800,600,pole,542,115,562,375
image-177.jpg,800,600,pole,15,40,37,392
image-177.jpg,800,600,pole,467,295,476,344
image-177.jpg,800,600,pole,326,269,336,350
image-177.jpg,800,600,pole,351,292,358,343
image-177.jpg,800,600,person,127,312,152,369
image-177.jpg,800,600,person,176,316,194,366
image-177.jpg,800,600,person,195,315,203,351
image-177.jpg,800,600,pole,455,251,463,351
image-177.jpg,800,600,pole,429,296,437,342
image-178.jpg,800,600,person,554,310,570,356
image-178.jpg,800,600,pole,459,210,481,365
image-178.jpg,800,600,pole,512,128,535,369
image-178.jpg,800,600,pole,148,240,172,366
image-178.jpg,800,600,pole,258,250,273,321
image-178.jpg,800,600,pole,494,237,505,308
image-178.jpg,800,600,pole,436,244,446,311
image-178.jpg,800,600,vehicle,370,290,384,303
image-179.jpg,800,600,vehicle,82,319,247,396
image-179.jpg,800,600,vehicle,434,330,465,343
image-179.jpg,800,600,pole,379,228,384,355
image-18.jpg,800,600,vehicle,398,338,432,363
image-18.jpg,800,600,vehicle,4,339,73,382
image-18.jpg,800,600,tree,141,71,171,363
image-18.jpg,800,600,vehicle,187,349,212,365
image-18.jpg,800,600,vehicle,371,349,391,362
image-18.jpg,800,600,tree,515,164,539,360
image-180.jpg,800,600,pole,567,93,580,366
image-180.jpg,800,600,pole,173,188,197,373
image-181.jpg,800,600,pole,145,163,166,365
image-181.jpg,800,600,pole,644,9,661,402
image-181.jpg,800,600,pole,488,248,505,359
image-181.jpg,800,600,pole,257,220,269,346
image-181.jpg,800,600,pole,424,270,429,345
image-181.jpg,800,600,vehicle,370,330,390,346
image-181.jpg,800,600,vehicle,411,331,426,344
image-181.jpg,800,600,tree,128,221,138,342
image-181.jpg,800,600,tree,188,252,199,342
image-182.jpg,800,600,tree,682,9,708,361
image-182.jpg,800,600,tree,12,151,65,328
image-182.jpg,800,600,tree,243,215,259,337
image-182.jpg,800,600,tree,384,193,393,351
image-182.jpg,800,600,tree,471,266,486,338
image-182.jpg,800,600,vehicle,435,308,690,417
image-182.jpg,800,600,person,696,349,715,390
image-182.jpg,800,600,person,407,319,420,354
image-183.jpg,800,600,pole,490,154,499,390
image-183.jpg,800,600,pole,482,292,489,356
image-183.jpg,800,600,pole,291,284,300,350
image-184.jpg,800,600,pole,590,102,623,354
image-184.jpg,800,600,pole,80,146,106,336
image-184.jpg,800,600,pole,512,203,523,327
image-184.jpg,800,600,pole,635,116,648,323
image-185.jpg,800,600,pole,120,172,153,381
image-185.jpg,800,600,pole,547,248,563,367
image-185.jpg,800,600,pole,670,133,696,390
image-185.jpg,800,600,pole,194,156,212,362
image-185.jpg,800,600,pole,331,284,340,354
image-185.jpg,800,600,pole,494,291,505,350
image-185.jpg,800,600,pole,481,308,486,351
image-185.jpg,800,600,person,264,333,274,358
image-185.jpg,800,600,person,512,331,524,349
image-186.jpg,800,600,person,472,300,492,351
image-186.jpg,800,600,pole,17,181,34,355
image-187.jpg,800,600,pole,178,18,196,367
image-187.jpg,800,600,pole,236,75,264,390
image-187.jpg,800,600,pole,567,216,589,369
image-187.jpg,800,600,pole,618,142,625,369
image-187.jpg,800,600,pole,360,262,369,354
image-187.jpg,800,600,pole,467,289,478,350
image-187.jpg,800,600,vehicle,389,332,406,348
image-187.jpg,800,600,person,495,329,506,349
image-188.jpg,800,600,pole,264,72,285,378
image-188.jpg,800,600,pole,754,143,784,385
image-188.jpg,800,600,pole,716,210,726,374
image-188.jpg,800,600,pole,305,196,324,346
image-188.jpg,800,600,pole,487,248,502,354
image-188.jpg,800,600,pole,510,270,517,343
image-188.jpg,800,600,pole,531,259,539,350
image-189.jpg,800,600,pole,410,62,423,399
image-189.jpg,800,600,pole,300,213,313,356
image-189.jpg,800,600,pole,84,216,99,342
image-189.jpg,800,600,pole,11,155,20,356
image-189.jpg,800,600,person,281,321,290,342
image-189.jpg,800,600,person,272,318,279,341
image-189.jpg,800,600,person,142,317,149,337
image-189.jpg,800,600,person,151,317,160,336
image-190.jpg,800,600,pole,679,193,695,363
image-190.jpg,800,600,pole,571,242,583,356
image-190.jpg,800,600,tree,763,26,795,361
image-191.jpg,800,600,vehicle,417,266,469,301
image-191.jpg,800,600,pole,325,190,335,285
image-191.jpg,800,600,pole,358,227,366,287
image-192.jpg,800,600,pole,74,117,94,424
image-192.jpg,800,600,pole,266,292,273,427
image-192.jpg,800,600,vehicle,390,357,487,435
image-192.jpg,800,600,vehicle,287,407,326,423
image-192.jpg,800,600,vehicle,331,411,369,427
image-193.jpg,800,600,vehicle,479,279,516,310
image-193.jpg,800,600,pole,307,207,318,366
image-193.jpg,800,600,pole,639,17,679,443
image-193.jpg,800,600,pole,534,214,544,298
image-194.jpg,800,600,pole,97,131,113,383
image-194.jpg,800,600,vehicle,373,336,451,385
image-194.jpg,800,600,tree,617,70,666,379
image-194.jpg,800,600,pole,255,310,261,384
image-195.jpg,800,600,pole,677,162,721,418
image-195.jpg,800,600,pole,63,217,91,412
image-195.jpg,800,600,tree,120,58,156,426
image-196.jpg,800,600,tree,210,11,291,388
image-196.jpg,800,600,pole,369,83,390,352
image-196.jpg,800,600,tree,400,185,413,324
image-196.jpg,800,600,vehicle,429,274,452,285
image-197.jpg,800,600,tree,118,23,213,404
image-197.jpg,800,600,tree,293,163,325,413
image-198.jpg,800,600,pole,368,105,416,397
image-198.jpg,800,600,vehicle,20,372,108,428
image-199.jpg,800,600,pole,546,181,557,373
image-199.jpg,800,600,pole,727,27,758,393
image-2.jpg,800,600,pole,229,16,250,371
image-2.jpg,800,600,pole,702,88,715,356
image-2.jpg,800,600,tree,79,220,95,338
image-2.jpg,800,600,tree,358,26,373,346
image-2.jpg,800,600,tree,384,64,396,346
image-2.jpg,800,600,tree,408,92,415,347
image-2.jpg,800,600,vehicle,687,304,800,432
image-2.jpg,800,600,vehicle,440,329,466,351
image-2.jpg,800,600,pole,533,251,544,352
image-2.jpg,800,600,tree,253,246,263,335
image-2.jpg,800,600,tree,158,264,177,341
image-2.jpg,800,600,tree,271,277,287,339
image-20.jpg,800,600,vehicle,113,335,143,352
image-20.jpg,800,600,tree,692,9,765,364
image-200.jpg,800,600,pole,125,60,152,381
image-200.jpg,800,600,vehicle,77,338,167,375
image-200.jpg,800,600,vehicle,391,332,422,346
image-200.jpg,800,600,pole,62,266,75,370
image-200.jpg,800,600,tree,270,64,298,362
image-200.jpg,800,600,tree,293,85,317,356
image-200.jpg,800,600,tree,320,136,336,349
image-200.jpg,800,600,pole,502,260,514,351
image-201.jpg,800,600,pole,437,146,449,384
image-201.jpg,800,600,vehicle,323,323,371,361
image-202.jpg,800,600,pole,637,11,674,408
image-202.jpg,800,600,pole,375,211,402,369
image-202.jpg,800,600,vehicle,571,320,637,362
image-203.jpg,800,600,pole,653,15,696,395
image-203.jpg,800,600,pole,72,47,100,402
image-203.jpg,800,600,pole,460,264,472,353
image-203.jpg,800,600,pole,511,222,526,358
image-203.jpg,800,600,vehicle,319,326,343,366
image-203.jpg,800,600,vehicle,415,325,453,355
image-203.jpg,800,600,vehicle,374,334,394,349
image-203.jpg,800,600,person,128,315,148,380
image-203.jpg,800,600,person,152,314,168,380
image-203.jpg,800,600,person,195,323,207,367
image-203.jpg,800,600,person,225,318,237,359
image-204.jpg,800,600,person,513,298,534,383
image-204.jpg,800,600,person,582,295,612,390
image-204.jpg,800,600,person,559,307,578,383
image-204.jpg,800,600,person,538,305,555,374
image-204.jpg,800,600,pole,477,11,514,404
image-204.jpg,800,600,vehicle,283,309,404,401
image-204.jpg,800,600,vehicle,243,323,286,358
image-204.jpg,800,600,person,31,306,45,372
image-204.jpg,800,600,person,63,309,86,363
image-204.jpg,800,600,person,144,315,159,361
image-205.jpg,800,600,vehicle,383,438,444,478
image-205.jpg,800,600,pole,387,371,391,451
image-206.jpg,800,600,pole,494,39,518,450
image-206.jpg,800,600,pole,466,250,479,396
image-207.jpg,800,600,pole,487,32,512,401
image-207.jpg,800,600,pole,336,328,345,395
image-207.jpg,800,600,pole,232,319,240,392
image-208.jpg,800,600,pole,108,91,128,390
image-208.jpg,800,600,vehicle,428,325,486,367
image-208.jpg,800,600,vehicle,347,332,374,353
image-209.jpg,800,600,pole,678,11,726,442
image-209.jpg,800,600,pole,667,120,689,372
image-209.jpg,800,600,pole,264,224,280,362
image-209.jpg,800,600,pole,283,243,296,341
image-209.jpg,800,600,vehicle,391,328,466,370
image-209.jpg,800,600,pole,607,201,620,352
image-21.jpg,800,600,vehicle,180,336,220,363
image-21.jpg,800,600,vehicle,221,317,261,346
image-210.jpg,800,600,pole,516,13,544,491
image-210.jpg,800,600,pole,81,225,94,490
image-210.jpg,800,600,vehicle,94,407,275,495
image-210.jpg,800,600,pole,347,387,358,485
image-211.jpg,800,600,pole,449,144,470,358
image-211.jpg,800,600,pole,102,126,127,368
image-211.jpg,800,600,pole,41,174,59,368
image-211.jpg,800,600,pole,426,268,443,342
image-211.jpg,800,600,tree,180,18,219,359
image-212.jpg,800,600,pole,172,143,190,309
image-212.jpg,800,600,pole,441,148,458,305
image-212.jpg,800,600,pole,656,220,663,325
image-212.jpg,800,600,person,118,255,151,310
image-212.jpg,800,600,person,188,280,200,308
image-212.jpg,800,600,person,210,279,223,305
image-212.jpg,800,600,vehicle,314,291,337,307
image-212.jpg,800,600,vehicle,352,294,370,308
image-212.jpg,800,600,vehicle,522,297,551,314
image-213.jpg,800,600,pole,513,248,527,351
image-213.jpg,800,600,pole,224,268,238,342
image-213.jpg,800,600,person,496,316,516,357
image-214.jpg,800,600,person,104,337,130,391
image-214.jpg,800,600,pole,16,140,53,391
image-215.jpg,800,600,pole,80,442,91,522
image-215.jpg,800,600,pole,96,384,105,532
image-215.jpg,800,600,pole,345,428,354,477
image-215.jpg,800,600,pole,143,422,152,490
image-215.jpg,800,600,vehicle,308,474,387,517
image-215.jpg,800,600,vehicle,240,488,287,522
image-215.jpg,800,600,vehicle,167,439,190,455
image-215.jpg,800,600,vehicle,389,460,426,477
image-216.jpg,800,600,pole,438,19,469,297
image-216.jpg,800,600,pole,261,34,281,256
image-216.jpg,800,600,pole,129,156,143,249
image-217.jpg,800,600,pole,497,193,510,370
image-217.jpg,800,600,pole,272,224,280,357
image-217.jpg,800,600,pole,125,85,143,361
image-217.jpg,800,600,pole,453,264,470,359
image-217.jpg,800,600,pole,252,269,261,355
image-218.jpg,800,600,pole,616,131,658,381
image-218.jpg,800,600,pole,230,243,242,354
image-218.jpg,800,600,pole,68,151,93,384
image-218.jpg,800,600,pole,480,247,501,352
image-219.jpg,800,600,pole,571,125,611,393
image-219.jpg,800,600,pole,428,225,438,359
image-219.jpg,800,600,pole,251,250,264,333
image-219.jpg,800,600,pole,31,189,45,330
image-219.jpg,800,600,pole,128,251,142,317
image-219.jpg,800,600,tree,486,7,526,379
image-22.jpg,800,600,vehicle,143,297,276,360
image-22.jpg,800,600,vehicle,598,323,612,345
image-22.jpg,800,600,vehicle,523,283,537,293
image-22.jpg,800,600,vehicle,580,312,591,321
image-220.jpg,800,600,vehicle,230,323,326,387
image-220.jpg,800,600,vehicle,319,321,355,352
image-220.jpg,800,600,vehicle,349,318,365,337
image-220.jpg,800,600,vehicle,400,314,414,331
image-220.jpg,800,600,pole,471,206,489,374
image-220.jpg,800,600,pole,309,253,322,325
image-221.jpg,800,600,vehicle,424,308,535,385
image-221.jpg,800,600,vehicle,498,242,518,260
image-221.jpg,800,600,pole,611,11,637,391
image-221.jpg,800,600,pole,230,189,259,369
image-221.jpg,800,600,pole,321,241,335,326
image-221.jpg,800,600,person,543,314,562,357
image-221.jpg,800,600,pole,472,231,481,322
image-23.jpg,800,600,vehicle,270,274,300,291
image-24.jpg,800,600,vehicle,171,245,240,296
image-24.jpg,800,600,vehicle,432,259,464,287
image-24.jpg,800,600,vehicle,77,262,148,301
image-24.jpg,800,600,vehicle,413,243,430,258
image-24.jpg,800,600,vehicle,241,258,267,277
image-24.jpg,800,600,vehicle,2,256,75,303
image-24.jpg,800,600,vehicle,363,242,374,258
image-24.jpg,800,600,vehicle,464,235,474,247
image-25.jpg,800,600,vehicle,557,312,677,389
image-25.jpg,800,600,vehicle,402,320,453,360
image-25.jpg,800,600,vehicle,498,318,512,345
image-25.jpg,800,600,vehicle,376,306,396,325
image-25.jpg,800,600,vehicle,484,318,493,338
image-25.jpg,800,600,tree,699,84,757,335
image-25.jpg,800,600,pole,199,255,210,334
image-25.jpg,800,600,pole,404,249,415,315
image-26.jpg,800,600,pole,337,237,352,350
image-26.jpg,800,600,pole,383,293,393,356
image-26.jpg,800,600,pole,400,315,407,359
image-27.jpg,800,600,vehicle,437,346,456,359
image-27.jpg,800,600,pole,304,153,314,335
image-27.jpg,800,600,pole,363,268,371,348
image-27.jpg,800,600,pole,378,304,383,355
image-28.jpg,800,600,pole,278,144,292,334
image-28.jpg,800,600,pole,326,259,335,342
image-28.jpg,800,600,vehicle,354,327,416,366
image-28.jpg,800,600,pole,673,184,688,354
image-29.jpg,800,600,vehicle,26,285,107,328
image-29.jpg,800,600,vehicle,236,256,257,273
image-29.jpg,800,600,vehicle,469,249,507,274
image-29.jpg,800,600,pole,578,164,606,306
image-29.jpg,800,600,pole,261,130,283,296
image-29.jpg,800,600,pole,295,189,303,259
image-3.jpg,800,600,pole,117,6,162,394
image-3.jpg,800,600,pole,571,169,593,349
image-3.jpg,800,600,pole,472,259,490,340
image-3.jpg,800,600,vehicle,397,328,427,351
image-3.jpg,800,600,vehicle,194,341,235,364
image-3.jpg,800,600,tree,228,7,282,378
image-3.jpg,800,600,tree,269,6,314,368
image-3.jpg,800,600,tree,326,25,364,362
image-31.jpg,800,600,pole,480,220,493,358
image-31.jpg,800,600,pole,150,103,164,352
image-31.jpg,800,600,pole,297,239,304,342
image-31.jpg,800,600,pole,349,281,356,339
image-31.jpg,800,600,pole,377,296,381,344
image-31.jpg,800,600,vehicle,392,331,411,345
image-31.jpg,800,600,vehicle,414,330,439,344
image-32.jpg,800,600,vehicle,381,323,429,356
image-32.jpg,800,600,vehicle,473,323,488,339
image-32.jpg,800,600,vehicle,492,322,515,342
image-32.jpg,800,600,pole,173,37,190,371
image-32.jpg,800,600,pole,383,222,389,322
image-33.jpg,800,600,pole,131,138,155,363
image-33.jpg,800,600,pole,210,227,232,346
image-33.jpg,800,600,vehicle,264,325,285,343
image-33.jpg,800,600,vehicle,297,322,319,340
image-33.jpg,800,600,vehicle,220,309,231,316
image-34.jpg,800,600,pole,185,216,201,383
image-34.jpg,800,600,pole,230,304,242,383
image-34.jpg,800,600,pole,250,314,258,380
image-34.jpg,800,600,vehicle,276,363,301,383
image-35.jpg,800,600,pole,291,193,303,356
image-35.jpg,800,600,pole,369,284,379,361
image-35.jpg,800,600,tree,435,291,447,361
image-35.jpg,800,600,vehicle,450,342,474,361
image-36.jpg,800,600,pole,325,11,368,454
image-36.jpg,800,600,pole,43,247,67,400
image-36.jpg,800,600,tree,185,289,199,405
image-37.jpg,800,600,pole,572,83,600,361
image-37.jpg,800,600,pole,691,103,716,354
image-37.jpg,800,600,pole,762,111,782,347
image-37.jpg,800,600,pole,709,199,719,336
image-37.jpg,800,600,pole,27,177,51,325
image-37.jpg,800,600,pole,156,227,166,330
image-37.jpg,800,600,tree,159,13,186,339
image-38.jpg,800,600,pole,226,139,244,361
image-38.jpg,800,600,pole,79,264,95,355
image-38.jpg,800,600,pole,196,292,207,348
image-38.jpg,800,600,tree,270,75,289,352
image-38.jpg,800,600,tree,317,151,333,347
image-38.jpg,800,600,vehicle,212,332,229,346
image-39.jpg,800,600,vehicle,467,296,633,394
image-39.jpg,800,600,vehicle,307,309,356,351
image-39.jpg,800,600,vehicle,361,318,383,334
image-39.jpg,800,600,tree,188,8,222,291
image-39.jpg,800,600,tree,238,8,259,302
image-39.jpg,800,600,tree,266,11,277,303
image-4.jpg,800,600,vehicle,484,312,558,364
image-4.jpg,800,600,vehicle,457,323,485,355
image-4.jpg,800,600,vehicle,392,328,416,351
image-4.jpg,800,600,vehicle,428,330,442,344
image-4.jpg,800,600,pole,616,115,638,367
image-4.jpg,800,600,tree,221,7,256,373
image-4.jpg,800,600,tree,303,61,323,358
image-4.jpg,800,600,tree,345,84,359,355
image-4.jpg,800,600,pole,282,174,298,366
image-4.jpg,800,600,pole,473,252,486,330
image-4.jpg,800,600,person,690,319,708,351
image-4.jpg,800,600,person,740,323,750,354
image-4.jpg,800,600,person,724,317,738,352
