filename,width,height,class,xmin,ymin,xmax,ymax
image-40.jpg,800,600,pole,634,47,666,399
image-40.jpg,800,600,pole,452,236,461,358
image-40.jpg,800,600,pole,716,248,724,353
image-40.jpg,800,600,pole,677,277,683,350
image-40.jpg,800,600,tree,62,5,95,352
image-40.jpg,800,600,tree,12,4,33,329
image-40.jpg,800,600,tree,231,65,252,346
image-40.jpg,800,600,tree,268,6,295,359
image-40.jpg,800,600,tree,386,142,400,341
image-40.jpg,800,600,tree,467,154,483,344
image-40.jpg,800,600,tree,580,302,590,334
image-40.jpg,800,600,tree,693,185,700,345
image-41.jpg,800,600,tree,40,6,92,361
image-41.jpg,800,600,tree,1,8,26,360
image-41.jpg,800,600,tree,294,173,316,347
image-41.jpg,800,600,tree,217,122,235,319
image-41.jpg,800,600,tree,266,144,281,349
image-41.jpg,800,600,person,111,313,131,369
image-41.jpg,800,600,person,133,313,151,370
image-41.jpg,800,600,person,179,316,199,368
image-41.jpg,800,600,person,212,320,222,363
image-41.jpg,800,600,person,224,322,238,354
image-41.jpg,800,600,vehicle,369,332,388,351
image-41.jpg,800,600,vehicle,391,331,407,345
image-41.jpg,800,600,pole,459,255,469,349
image-41.jpg,800,600,pole,472,260,481,353
image-42.jpg,800,600,person,238,230,261,301
image-42.jpg,800,600,person,452,219,465,247
image-42.jpg,800,600,person,671,235,681,264
image-42.jpg,800,600,vehicle,486,232,534,263
image-42.jpg,800,600,vehicle,590,218,616,241
image-42.jpg,800,600,pole,636,159,650,261
image-42.jpg,800,600,pole,431,142,454,267
image-43.jpg,800,600,vehicle,353,387,414,440
image-43.jpg,800,600,vehicle,303,398,333,422
image-43.jpg,800,600,vehicle,200,392,285,423
image-43.jpg,800,600,pole,116,215,139,445
image-43.jpg,800,600,pole,233,305,245,425
image-44.jpg,800,600,pole,248,203,267,355
image-44.jpg,800,600,pole,532,6,579,425
image-44.jpg,800,600,person,498,277,514,309
image-44.jpg,800,600,person,523,294,534,326
image-44.jpg,800,600,vehicle,448,239,466,255
image-45.jpg,800,600,pole,528,81,567,396
image-45.jpg,800,600,pole,209,203,221,360
image-45.jpg,800,600,pole,442,308,456,369
image-45.jpg,800,600,pole,290,315,303,366
image-45.jpg,800,600,pole,139,232,178,361
image-45.jpg,800,600,tree,498,170,512,314
image-46.jpg,800,600,pole,564,85,588,370
image-47.jpg,800,600,vehicle,5,229,217,395
image-47.jpg,800,600,pole,511,125,526,302
image-47.jpg,800,600,pole,299,175,311,286
image-47.jpg,800,600,pole,343,206,350,277
image-47.jpg,800,600,pole,464,192,471,285
image-47.jpg,800,600,pole,142,61,170,242
image-48.jpg,800,600,vehicle,143,302,268,382
image-48.jpg,800,600,pole,98,149,116,352
image-48.jpg,800,600,pole,568,138,591,369
image-48.jpg,800,600,pole,415,238,428,334
image-48.jpg,800,600,pole,257,236,267,332
image-48.jpg,800,600,pole,452,116,477,337
image-49.jpg,800,600,vehicle,4,234,470,521
image-49.jpg,800,600,person,675,340,697,381
image-49.jpg,800,600,pole,592,18,649,410
image-49.jpg,800,600,pole,539,151,571,373
image-5.jpg,800,600,pole,612,142,635,370
image-5.jpg,800,600,pole,355,208,375,359
image-5.jpg,800,600,pole,447,260,459,349
image-5.jpg,800,600,pole,573,251,588,349
image-5.jpg,800,600,person,681,329,690,351
image-5.jpg,800,600,person,716,327,725,359
image-5.jpg,800,600,person,707,327,717,351
image-5.jpg,800,600,vehicle,531,332,564,353
image-5.jpg,800,600,tree,505,244,514,341
image-50.jpg,800,600,pole,479,225,508,359
image-50.jpg,800,600,pole,171,148,188,379
image-50.jpg,800,600,person,37,324,67,368
image-50.jpg,800,600,pole,182,244,197,357
image-50.jpg,800,600,pole,323,271,335,354
image-50.jpg,800,600,pole,445,285,459,346
image-50.jpg,800,600,vehicle,356,332,389,353
image-50.jpg,800,600,vehicle,396,333,411,343
image-51.jpg,800,600,person,445,300,463,336
image-51.jpg,800,600,tree,650,8,675,315
image-52.jpg,800,600,pole,493,199,524,366
image-52.jpg,800,600,pole,434,282,448,349
image-52.jpg,800,600,pole,83,112,116,359
image-52.jpg,800,600,pole,146,209,158,366
image-52.jpg,800,600,pole,300,294,312,350
image-52.jpg,800,600,pole,224,262,244,355
image-52.jpg,800,600,pole,420,301,431,347
image-52.jpg,800,600,person,164,326,177,357
image-52.jpg,800,600,vehicle,355,334,373,348
image-52.jpg,800,600,pole,543,251,562,354
image-52.jpg,800,600,pole,573,254,581,356
image-52.jpg,800,600,tree,269,203,282,351
image-52.jpg,800,600,tree,254,216,262,350
image-53.jpg,800,600,vehicle,4,299,108,437
image-53.jpg,800,600,vehicle,100,307,257,404
image-53.jpg,800,600,vehicle,358,327,378,342
image-53.jpg,800,600,vehicle,400,328,407,338
image-53.jpg,800,600,person,755,303,774,395
image-53.jpg,800,600,person,770,308,797,394
image-53.jpg,800,600,pole,459,277,467,349
image-53.jpg,800,600,pole,108,116,136,339
image-53.jpg,800,600,pole,258,262,269,353
image-53.jpg,800,600,pole,197,211,224,322
image-53.jpg,800,600,pole,498,204,521,349
image-53.jpg,800,600,pole,312,262,329,346
image-54.jpg,800,600,pole,281,18,346,414
image-54.jpg,800,600,pole,207,12,272,366
image-54.jpg,800,600,pole,26,230,81,366
image-54.jpg,800,600,pole,162,182,193,359
image-55.jpg,800,600,pole,262,149,310,349
image-55.jpg,800,600,person,462,308,489,372
image-55.jpg,800,600,person,493,304,521,377
image-55.jpg,800,600,person,16,320,47,382
image-55.jpg,800,600,person,116,322,128,360
image-55.jpg,800,600,person,126,325,140,362
image-55.jpg,800,600,person,138,323,154,365
image-55.jpg,800,600,pole,226,277,248,344
image-55.jpg,800,600,pole,162,280,175,340
image-56.jpg,800,600,vehicle,352,301,569,431
image-56.jpg,800,600,person,129,306,152,359
image-56.jpg,800,600,pole,128,176,148,342
image-56.jpg,800,600,tree,82,10,112,351
image-56.jpg,800,600,tree,392,8,416,311
image-56.jpg,800,600,tree,438,3,455,301
image-57.jpg,800,600,pole,688,5,723,443
image-57.jpg,800,600,pole,374,212,388,356
image-57.jpg,800,600,pole,504,266,515,355
image-57.jpg,800,600,pole,466,304,478,348
image-57.jpg,800,600,tree,183,230,201,351
image-58.jpg,800,600,pole,654,7,695,429
image-58.jpg,800,600,pole,461,250,474,344
image-58.jpg,800,600,pole,370,294,378,343
image-58.jpg,800,600,vehicle,272,316,309,375
image-58.jpg,800,600,vehicle,378,328,402,344
image-58.jpg,800,600,vehicle,428,329,448,346
image-59.jpg,800,600,vehicle,395,330,420,349
image-59.jpg,800,600,vehicle,444,333,459,346
image-59.jpg,800,600,pole,296,235,311,354
image-59.jpg,800,600,pole,502,263,514,354
image-59.jpg,800,600,pole,328,216,336,351
image-59.jpg,800,600,pole,323,285,332,348
image-59.jpg,800,600,pole,461,281,473,354
image-59.jpg,800,600,pole,358,289,369,344
image-6.jpg,800,600,vehicle,498,319,586,379
image-6.jpg,800,600,vehicle,41,324,114,358
image-6.jpg,800,600,vehicle,205,328,248,353
image-6.jpg,800,600,person,631,327,644,355
image-6.jpg,800,600,person,664,326,682,356
image-6.jpg,800,600,pole,202,103,229,370
image-6.jpg,800,600,tree,264,7,288,367
image-6.jpg,800,600,tree,351,6,367,351
image-6.jpg,800,600,tree,335,140,347,347
image-6.jpg,800,600,tree,377,165,390,346
image-60.jpg,800,600,pole,488,201,519,364
image-60.jpg,800,600,pole,24,261,48,382
image-60.jpg,800,600,pole,66,275,80,368
image-60.jpg,800,600,pole,186,306,194,337
image-60.jpg,800,600,vehicle,169,340,217,363
image-60.jpg,800,600,vehicle,302,333,326,352
image-60.jpg,800,600,vehicle,250,338,264,350
image-60.jpg,800,600,tree,355,270,369,349
image-60.jpg,800,600,tree,333,294,346,351
image-61.jpg,800,600,pole,657,123,699,382
image-61.jpg,800,600,pole,469,282,486,350
image-61.jpg,800,600,pole,242,255,253,317
image-61.jpg,800,600,pole,185,218,201,345
image-61.jpg,800,600,vehicle,196,309,288,372
image-61.jpg,800,600,vehicle,350,327,376,346
image-61.jpg,800,600,person,597,315,612,365
image-61.jpg,800,600,person,616,315,631,365
image-61.jpg,800,600,person,740,307,765,385
image-62.jpg,800,600,person,538,328,554,365
image-62.jpg,800,600,person,560,327,579,373
image-62.jpg,800,600,person,619,324,637,373
image-62.jpg,800,600,person,506,331,516,362
image-62.jpg,800,600,pole,681,133,726,411
image-62.jpg,800,600,pole,592,165,631,391
image-62.jpg,800,600,tree,28,184,93,388
image-62.jpg,800,600,vehicle,122,324,259,408
image-62.jpg,800,600,vehicle,243,334,300,382
image-62.jpg,800,600,vehicle,331,337,359,356
image-62.jpg,800,600,vehicle,392,340,405,352
image-62.jpg,800,600,pole,440,304,450,355
image-62.jpg,800,600,pole,514,254,529,371
image-62.jpg,800,600,pole,474,292,489,364
image-63.jpg,800,600,pole,656,59,703,384
image-63.jpg,800,600,pole,517,235,533,350
image-63.jpg,800,600,pole,445,297,457,345
image-63.jpg,800,600,person,581,314,593,351
image-63.jpg,800,600,person,505,322,517,346
image-63.jpg,800,600,person,529,320,540,346
image-63.jpg,800,600,person,541,316,553,346
image-63.jpg,800,600,vehicle,386,334,416,356
image-63.jpg,800,600,tree,74,232,125,378
image-63.jpg,800,600,tree,227,284,245,365
image-63.jpg,800,600,pole,136,239,152,378
image-63.jpg,800,600,pole,173,255,189,371
image-63.jpg,800,600,pole,281,293,299,355
image-64.jpg,800,600,pole,321,261,335,422
image-64.jpg,800,600,pole,87,319,98,423
image-64.jpg,800,600,pole,114,327,123,399
image-64.jpg,800,600,vehicle,219,384,286,422
image-64.jpg,800,600,person,428,368,455,425
image-65.jpg,800,600,pole,488,197,504,370
image-65.jpg,800,600,pole,228,219,247,364
image-65.jpg,800,600,pole,242,110,269,351
image-65.jpg,800,600,vehicle,264,327,322,367
image-65.jpg,800,600,vehicle,343,325,368,364
image-65.jpg,800,600,vehicle,393,330,419,349
image-65.jpg,800,600,person,505,320,526,364
image-67.jpg,800,600,vehicle,405,311,507,377
image-67.jpg,800,600,vehicle,514,315,556,342
image-67.jpg,800,600,vehicle,124,318,195,344
image-67.jpg,800,600,pole,480,167,505,330
image-67.jpg,800,600,pole,113,176,125,349
image-67.jpg,800,600,pole,554,213,567,349
image-68.jpg,800,600,pole,440,151,474,370
image-68.jpg,800,600,pole,211,260,235,361
image-68.jpg,800,600,tree,128,147,190,378
image-69.jpg,800,600,pole,518,160,537,369
image-69.jpg,800,600,pole,279,239,293,359
image-69.jpg,800,600,pole,454,259,462,355
image-69.jpg,800,600,person,136,321,159,377
image-69.jpg,800,600,person,498,320,515,355
image-69.jpg,800,600,person,468,324,477,352
image-69.jpg,800,600,vehicle,378,332,393,344
image-7.jpg,800,600,tree,172,7,207,365
image-7.jpg,800,600,tree,323,9,348,359
image-7.jpg,800,600,tree,309,68,323,349
image-7.jpg,800,600,tree,369,96,385,349
image-7.jpg,800,600,tree,346,196,356,344
image-7.jpg,800,600,person,640,328,649,353
image-7.jpg,800,600,person,679,328,697,354
image-7.jpg,800,600,person,708,328,726,354
image-7.jpg,800,600,vehicle,401,332,417,346
image-70.jpg,800,600,vehicle,5,310,247,446
image-70.jpg,800,600,vehicle,240,322,319,378
image-70.jpg,800,600,vehicle,314,326,348,362
image-70.jpg,800,600,vehicle,402,330,428,351
image-70.jpg,800,600,vehicle,361,328,384,347
image-70.jpg,800,600,pole,548,113,579,361
image-70.jpg,800,600,pole,455,252,466,351
image-70.jpg,800,600,person,675,293,723,399
image-71.jpg,800,600,vehicle,278,326,343,373
image-71.jpg,800,600,pole,522,175,537,366
image-71.jpg,800,600,pole,224,156,236,372
image-71.jpg,800,600,tree,34,11,71,363
image-71.jpg,800,600,tree,180,307,197,362
image-71.jpg,800,600,person,480,328,494,356
image-71.jpg,800,600,person,466,328,474,355
image-71.jpg,800,600,person,497,330,504,353
image-72.jpg,800,600,pole,176,73,221,386
image-72.jpg,800,600,vehicle,13,354,106,406
image-72.jpg,800,600,tree,19,241,61,354
image-72.jpg,800,600,tree,90,315,115,370
image-73.jpg,800,600,pole,752,47,798,386
image-73.jpg,800,600,pole,662,73,698,375
image-73.jpg,800,600,pole,562,206,590,365
image-73.jpg,800,600,pole,504,270,519,350
image-73.jpg,800,600,pole,121,272,131,352
image-73.jpg,800,600,pole,138,280,145,351
image-73.jpg,800,600,tree,54,85,74,349
image-73.jpg,800,600,tree,280,216,297,320
image-73.jpg,800,600,person,638,315,658,360
image-73.jpg,800,600,person,74,327,89,354
image-73.jpg,800,600,person,26,330,40,354
image-73.jpg,800,600,vehicle,158,331,196,353
image-73.jpg,800,600,vehicle,216,330,247,353
image-73.jpg,800,600,vehicle,366,330,388,348
image-73.jpg,800,600,vehicle,198,333,214,353
image-73.jpg,800,600,vehicle,319,332,332,343
image-73.jpg,800,600,vehicle,345,334,359,346
image-73.jpg,800,600,person,755,306,774,371
image-74.jpg,800,600,pole,526,200,545,371
image-74.jpg,800,600,pole,455,265,467,356
image-74.jpg,800,600,pole,428,249,440,298
image-74.jpg,800,600,tree,33,8,93,328
image-74.jpg,800,600,tree,131,6,173,331
image-74.jpg,800,600,tree,197,41,229,332
image-74.jpg,800,600,tree,286,189,304,339
image-74.jpg,800,600,tree,310,193,321,313
image-74.jpg,800,600,tree,329,200,342,280
image-75.jpg,800,600,pole,233,56,258,370
image-75.jpg,800,600,pole,414,215,429,328
image-75.jpg,800,600,pole,520,272,529,320
image-75.jpg,800,600,person,722,306,749,369
image-75.jpg,800,600,person,585,313,600,344
image-75.jpg,800,600,person,573,305,582,328
image-75.jpg,800,600,vehicle,493,307,517,322
image-75.jpg,800,600,person,151,318,164,345
image-75.jpg,800,600,pole,290,275,300,322
image-75.jpg,800,600,pole,332,282,343,322
image-76.jpg,800,600,pole,764,185,800,459
image-76.jpg,800,600,pole,482,300,499,418
image-76.jpg,800,600,pole,381,306,393,347
image-76.jpg,800,600,tree,571,206,600,414
image-76.jpg,800,600,tree,231,218,250,376
image-76.jpg,800,600,tree,250,254,269,358
image-76.jpg,800,600,tree,293,251,307,330
image-77.jpg,800,600,pole,567,274,594,391
image-78.jpg,800,600,vehicle,421,366,495,412
image-78.jpg,800,600,pole,694,296,708,378
image-78.jpg,800,600,pole,313,238,338,388
image-78.jpg,800,600,pole,133,220,148,402
image-78.jpg,800,600,pole,172,277,181,345
image-78.jpg,800,600,pole,705,219,723,406
image-79.jpg,800,600,pole,279,216,299,364
image-79.jpg,800,600,pole,424,292,434,362
image-79.jpg,800,600,vehicle,314,339,354,367
image-79.jpg,800,600,vehicle,401,354,416,367
image-8.jpg,800,600,tree,148,9,214,399
image-8.jpg,800,600,tree,257,15,283,356
image-8.jpg,800,600,tree,367,82,383,350
image-8.jpg,800,600,vehicle,467,326,517,361
image-8.jpg,800,600,vehicle,440,330,454,342
image-80.jpg,800,600,pole,459,216,472,361
image-80.jpg,800,600,vehicle,362,334,392,352
image-80.jpg,800,600,vehicle,414,330,445,353
image-81.jpg,800,600,vehicle,151,313,273,397
image-81.jpg,800,600,vehicle,400,312,573,413
image-81.jpg,800,600,vehicle,362,317,414,359
image-81.jpg,800,600,pole,219,174,241,316
image-81.jpg,800,600,pole,602,193,617,358
image-81.jpg,800,600,vehicle,350,318,375,347
image-82.jpg,800,600,vehicle,301,328,374,373
image-83.jpg,800,600,vehicle,397,253,476,311
image-83.jpg,800,600,vehicle,375,230,418,263
image-83.jpg,800,600,vehicle,319,208,362,235
image-83.jpg,800,600,vehicle,281,201,307,222
image-83.jpg,800,600,pole,251,142,267,252
image-83.jpg,800,600,pole,440,163,454,216
image-83.jpg,800,600,pole,242,120,256,242
image-84.jpg,800,600,pole,65,203,93,341
image-84.jpg,800,600,pole,49,256,66,339
image-84.jpg,800,600,person,737,277,786,372
image-84.jpg,800,600,pole,213,151,240,342
image-84.jpg,800,600,pole,97,212,114,334
image-85.jpg,800,600,pole,126,73,176,375
image-85.jpg,800,600,pole,259,229,268,338
image-85.jpg,800,600,pole,288,262,297,339
image-85.jpg,800,600,pole,443,250,453,344
image-85.jpg,800,600,pole,462,265,477,349
image-85.jpg,800,600,pole,405,268,416,344
image-85.jpg,800,600,person,503,318,524,356
image-85.jpg,800,600,vehicle,305,313,340,340
image-85.jpg,800,600,vehicle,329,299,348,313
image-86.jpg,800,600,pole,528,146,551,359
image-86.jpg,800,600,pole,239,230,251,353
image-86.jpg,800,600,pole,453,251,464,345
image-86.jpg,800,600,vehicle,398,328,411,342
image-87.jpg,800,600,vehicle,383,340,440,391
image-87.jpg,800,600,pole,141,153,153,379
image-87.jpg,800,600,pole,471,259,485,378
image-87.jpg,800,600,pole,305,323,315,385
image-88.jpg,800,600,pole,185,9,269,375
image-88.jpg,800,600,pole,603,163,623,240
image-88.jpg,800,600,pole,721,101,736,302
image-88.jpg,800,600,person,536,56,557,94
image-88.jpg,800,600,pole,485,146,504,203
image-88.jpg,800,600,vehicle,555,199,600,222
image-89.jpg,800,600,vehicle,404,314,455,399
image-89.jpg,800,600,pole,250,132,280,374
image-89.jpg,800,600,pole,81,7,117,393
image-89.jpg,800,600,tree,302,10,326,361
image-89.jpg,800,600,tree,424,4,444,337
image-89.jpg,800,600,tree,475,197,489,349
image-89.jpg,800,600,tree,459,201,474,347
image-89.jpg,800,600,tree,496,209,505,346
image-9.jpg,800,600,vehicle,585,308,797,406
image-9.jpg,800,600,vehicle,11,332,104,378
image-9.jpg,800,600,vehicle,290,325,320,347
image-9.jpg,800,600,vehicle,212,325,236,337
image-90.jpg,800,600,tree,129,9,170,375
image-90.jpg,800,600,tree,309,5,338,370
image-90.jpg,800,600,tree,356,83,370,349
image-90.jpg,800,600,person,614,327,626,351
image-90.jpg,800,600,person,687,325,698,355
image-90.jpg,800,600,person,745,322,758,359
image-90.jpg,800,600,vehicle,425,331,451,347
image-90.jpg,800,600,vehicle,396,330,416,347
image-90.jpg,800,600,vehicle,258,331,281,346
image-90.jpg,800,600,tree,329,131,340,341
image-90.jpg,800,600,tree,290,84,305,350
image-91.jpg,800,600,tree,238,8,296,391
image-91.jpg,800,600,tree,366,98,382,350
image-91.jpg,800,600,vehicle,386,318,434,363
image-91.jpg,800,600,vehicle,431,328,445,344
image-92.jpg,800,600,vehicle,285,326,319,350
image-93.jpg,800,600,vehicle,317,333,343,356
image-93.jpg,800,600,vehicle,196,343,209,357
image-94.jpg,800,600,vehicle,268,316,287,341
image-94.jpg,800,600,vehicle,398,317,436,335
image-94.jpg,800,600,pole,566,303,573,338
image-95.jpg,800,600,pole,424,289,434,318
image-95.jpg,800,600,vehicle,270,307,290,323
image-95.jpg,800,600,vehicle,295,309,320,328
image-96.jpg,800,600,vehicle,39,347,134,387
image-97.jpg,800,600,vehicle,200,216,217,234
image-97.jpg,800,600,vehicle,381,269,405,291
image-98.jpg,800,600,vehicle,420,308,509,377
image-99.jpg,800,600,vehicle,40,253,176,338
image-99.jpg,800,600,vehicle,185,301,242,328
image-99.jpg,800,600,vehicle,307,306,343,328
image-99.jpg,800,600,vehicle,431,312,473,346
